ver 1.0

*,type=LAYOUT_0000,chara_bf2_190,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,fu,navi_chara_bf2_190_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,ki,navi_chara_bf2_190_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,do,navi_chara_bf2_190_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,ai,navi_chara_bf2_190_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,bi,navi_chara_bf2_190_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,ku,navi_chara_bf2_190_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,mu,navi_chara_bf2_190_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,face,tere,navi_chara_bf2_190_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,body1,body1_1,navi_chara_bf2_190.png,0,190,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,offset,manpu_1,0,175,55,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190,offset,manpu_1_re,0,380,55,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,origin,origin,0,280,30,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,type,lage,0,0.9,480,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,type,middle,0,0.8,530,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,fu,navi_chara_bf2_190_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,ki,navi_chara_bf2_190_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,do,navi_chara_bf2_190_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,ai,navi_chara_bf2_190_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,bi,navi_chara_bf2_190_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,ku,navi_chara_bf2_190_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,mu,navi_chara_bf2_190_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,face,tere,navi_chara_bf2_190_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_190_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,body1,body1_1,navi_chara_bf2_190.png,0,190,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,offset,manpu_1,0,170,55,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_190_b,offset,manpu_1_re,0,380,55,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,origin,origin,0,652,1690,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,face,fu,navi_chara_bf2_191_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_191_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,face,do,navi_chara_bf2_191_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_191_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,body1,body1_1,navi_chara_bf2_191.png,0,726,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,offset,manpu_1,0,330,350,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191,offset,manpu_1_re,0,600,350,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,origin,origin,0,652,250,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,type,lage,0,0.9,700,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,type,middle,0,0.8,750,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,face,fu,navi_chara_bf2_191_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_191_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,face,do,navi_chara_bf2_191_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_191_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,body1,body1_1,navi_chara_bf2_191.png,0,726,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,offset,manpu_1,0,300,400,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_191_b,offset,manpu_1_re,0,620,400,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,origin,origin,0,558,1648,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,type,lage,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,type,middle,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,face,fu,navi_chara_bf2_192_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_192_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,offset,manpu_1,0,415,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192,offset,manpu_1_re,0,450,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,origin,origin,0,558,83,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,type,lage,0,0.78,573,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,type,middle,0,0.76,613,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,face,fu,navi_chara_bf2_192_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_192_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,offset,manpu_1,0,415,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_192_b,offset,manpu_1_re,0,450,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,origin,origin,0,380,1184,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,fu,navi_chara_bf2_193_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,ki,navi_chara_bf2_193_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,do,navi_chara_bf2_193_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,ai,navi_chara_bf2_193_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,bi,navi_chara_bf2_193_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,ku,navi_chara_bf2_193_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,face,doya,navi_chara_bf2_193_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,body1,body1_1,navi_chara_bf2_193.png,0,254,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,offset,manpu_1,0,320,90,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193,offset,manpu_1_re,0,470,90,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,origin,origin,0,380,30,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,type,lage,0,0.9,480,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,type,middle,0,0.8,530,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,fu,navi_chara_bf2_193_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,ki,navi_chara_bf2_193_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,do,navi_chara_bf2_193_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,ai,navi_chara_bf2_193_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,bi,navi_chara_bf2_193_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,ku,navi_chara_bf2_193_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,face,doya,navi_chara_bf2_193_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_193_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,body1,body1_1,navi_chara_bf2_193.png,0,254,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,offset,manpu_1,0,320,90,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_193_b,offset,manpu_1_re,0,470,90,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,origin,origin,0,703,1406,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,type,lage,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,type,middle,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,face,fu,navi_chara_bf2_194_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_194_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,offset,manpu_1,0,415,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194,offset,manpu_1_re,0,450,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,origin,origin,0,703,83,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,type,lage,0,0.78,573,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,type,middle,0,0.76,613,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,face,fu,navi_chara_bf2_194_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_194_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,offset,manpu_1,0,415,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_194_b,offset,manpu_1_re,0,450,160,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,origin,origin,0,536,1676,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,fu,navi_chara_bf2_195_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ki,navi_chara_bf2_195_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,do,navi_chara_bf2_195_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ai,navi_chara_bf2_195_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,bi,navi_chara_bf2_195_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ku,navi_chara_bf2_195_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,fu_do,navi_chara_bf2_195_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ki_do,navi_chara_bf2_195_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,do_do,navi_chara_bf2_195_8.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_8.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ai_do,navi_chara_bf2_195_9.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_9.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,bi_do,navi_chara_bf2_195_10.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_10.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,face,ku_do,navi_chara_bf2_195_11.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_11.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,body1,body1_1,navi_chara_bf2_195.png,0,660,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,offset,manpu_1,0,430,520,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195,offset,manpu_1_re,0,630,520,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,origin,origin,0,536,490,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,type,lage,0,0.9,940,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,type,middle,0,0.8,990,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,fu,navi_chara_bf2_195_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ki,navi_chara_bf2_195_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,do,navi_chara_bf2_195_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ai,navi_chara_bf2_195_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,bi,navi_chara_bf2_195_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ku,navi_chara_bf2_195_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,fu_do,navi_chara_bf2_195_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ki_do,navi_chara_bf2_195_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,do_do,navi_chara_bf2_195_8.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_8.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ai_do,navi_chara_bf2_195_9.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_9.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,bi_do,navi_chara_bf2_195_10.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_10.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,face,ku_do,navi_chara_bf2_195_11.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_195_11.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,body1,body1_1,navi_chara_bf2_195.png,0,660,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,offset,manpu_1,0,430,520,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_195_b,offset,manpu_1_re,0,630,520,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,origin,origin,0,395,1234,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,type,lage,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,type,middle,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,fu,navi_chara_bf2_196_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ki,navi_chara_bf2_196_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,do,navi_chara_bf2_196_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ai,navi_chara_bf2_196_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,bi,navi_chara_bf2_196_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ku,navi_chara_bf2_196_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,fu_do,navi_chara_bf2_196_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ki_do,navi_chara_bf2_196_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,do_do,navi_chara_bf2_196_8.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_8.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ai_do,navi_chara_bf2_196_9.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_9.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,bi_do,navi_chara_bf2_196_10.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_10.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,face,ku_do,navi_chara_bf2_196_11.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_11.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,body1,body1_1,navi_chara_bf2_196.png,0,404,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,offset,manpu_1,0,380,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196,offset,manpu_1_re,0,550,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,origin,origin,0,395,30,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,type,lage,0,0.9,480,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,type,middle,0,0.8,530,0,0,0,0,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,fu,navi_chara_bf2_196_0.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_0.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ki,navi_chara_bf2_196_1.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_1.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,do,navi_chara_bf2_196_2.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_2.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ai,navi_chara_bf2_196_3.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_3.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,bi,navi_chara_bf2_196_4.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_4.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ku,navi_chara_bf2_196_5.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_5.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,fu_do,navi_chara_bf2_196_6.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_6.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ki_do,navi_chara_bf2_196_7.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_7.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,do_do,navi_chara_bf2_196_8.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_8.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ai_do,navi_chara_bf2_196_9.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_9.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,bi_do,navi_chara_bf2_196_10.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_10.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,face,ku_do,navi_chara_bf2_196_11.png,0,0,-1,-1,-1,-1,thum_navi_chara_bf2_196_11.png,-1,-1,-1,-1,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,body1,body1_1,navi_chara_bf2_196.png,0,404,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,offset,manpu_1,0,380,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
*,type=LAYOUT_0000,chara_bf2_196_b,offset,manpu_1_re,0,550,60,-1,-1,-1,-1,0,0,0,0,0,0,0,0,#
