ver 1.0

*,type=PRMTBL_0000,$Mono_LL_R_Minipet_Notail,L$MONOLL_NOTAIL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_RT_Minipet_Notail,L$MONOLL_NOTAIL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_L_LT_Minipet_Notail,L$MONOL_NOTAIL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_L_L_Minipet_Notail,L$MONOL_NOTAIL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_L_CL_Minipet_Notail,L$MONOL_NOTAIL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_L_C_Minipet_Notail,L$MONOL_NOTAIL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_L_CR_Minipet_Notail,L$MONOL_NOTAIL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_L_R_Minipet_Notail,L$MONOL_NOTAIL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_L_RT_Minipet_Notail,L$MONOL_NOTAIL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_M_LT_Minipet_Notail,L$MONOM_NOTAIL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_M_L_Minipet_Notail,L$MONOM_NOTAIL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_M_CL_Minipet_Notail,L$MONOM_NOTAIL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_M_C_Minipet_Notail,L$MONOM_NOTAIL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_M_CR_Minipet_Notail,L$MONOM_NOTAIL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_M_R_Minipet_Notail,L$MONOM_NOTAIL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_M_RT_Minipet_Notail,L$MONOM_NOTAIL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_S_LT_Minipet_Notail,L$MONOS_NOTAIL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_S_L_Minipet_Notail,L$MONOS_NOTAIL&Left_Minipet,#
*,type=PRMTBL_0000,$Mono_S_CL_Minipet_Notail,L$MONOS_NOTAIL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Mono_S_C_Minipet_Notail,L$MONOS_NOTAIL&Center_Minipet,#
*,type=PRMTBL_0000,$Mono_S_CR_Minipet_Notail,L$MONOS_NOTAIL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Mono_S_R_Minipet_Notail,L$MONOS_NOTAIL&Right_Minipet,#
*,type=PRMTBL_0000,$Mono_S_RT_Minipet_Notail,L$MONOS_NOTAIL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Mono_LL_L_Battle,L$MONOLL_BATTLE&Left,#
*,type=PRMTBL_0000,$Mono_LL_R_Battle,L$MONOLL_BATTLE&Right,#
*,type=PRMTBL_0000,$Mono_L_L_Battle,L$MONOL_BATTLE&Left,#
*,type=PRMTBL_0000,$Mono_L_R_Battle,L$MONOL_BATTLE&Right,#
*,type=PRMTBL_0000,$Mono_M_L_Battle,L$MONOM_BATTLE&Left,#
*,type=PRMTBL_0000,$Mono_M_R_Battle,L$MONOM_BATTLE&Right,#
*,type=PRMTBL_0000,$Mono_S_L_Battle,L$MONOS_BATTLE&Left,#
*,type=PRMTBL_0000,$Mono_S_R_Battle,L$MONOS_BATTLE&Right,#
*,type=PRMTBL_0000,$Mono_LL_C_Y620,L$MONOLL&Center_Y620,#
*,type=PRMTBL_0000,$Mono_L_C_Y620,L$MONOL&Center_Y620,#
*,type=PRMTBL_0000,$Mono_M_C_Y620,L$MONOM&Center_Y620,#
*,type=PRMTBL_0000,$Mono_S_C_Y620,L$MONOS&Center_Y620,#
*,type=PRMTBL_0000,$Shout_L_LT,L$SHOUTL&Left_Triple,#
*,type=PRMTBL_0000,$Shout_L_L,L$SHOUTL&Left,#
*,type=PRMTBL_0000,$Shout_L_CL,L$SHOUTL&Center_Left,#
*,type=PRMTBL_0000,$Shout_L_C,L$SHOUTL&Center,#
*,type=PRMTBL_0000,$Shout_L_CR,L$SHOUTL&Center_Right,#
*,type=PRMTBL_0000,$Shout_L_R,L$SHOUTL&Right,#
*,type=PRMTBL_0000,$Shout_L_RT,L$SHOUTL&Right_Triple,#
*,type=PRMTBL_0000,$Shout_M_LT,L$SHOUTM&Left_Triple,#
*,type=PRMTBL_0000,$Shout_M_L,L$SHOUTM&Left,#
*,type=PRMTBL_0000,$Shout_M_CL,L$SHOUTM&Center_Left,#
*,type=PRMTBL_0000,$Shout_M_C,L$SHOUTM&Center,#
*,type=PRMTBL_0000,$Shout_M_CR,L$SHOUTM&Center_Right,#
*,type=PRMTBL_0000,$Shout_M_R,L$SHOUTM&Right,#
*,type=PRMTBL_0000,$Shout_M_RT,L$SHOUTM&Right_Triple,#
*,type=PRMTBL_0000,$Shout_S_LT,L$SHOUTS&Left_Triple,#
*,type=PRMTBL_0000,$Shout_S_L,L$SHOUTS&Left,#
*,type=PRMTBL_0000,$Shout_S_CL,L$SHOUTS&Center_Left,#
*,type=PRMTBL_0000,$Shout_S_C,L$SHOUTS&Center,#
*,type=PRMTBL_0000,$Shout_S_CR,L$SHOUTS&Center_Right,#
*,type=PRMTBL_0000,$Shout_S_R,L$SHOUTS&Right,#
*,type=PRMTBL_0000,$Shout_S_RT,L$SHOUTS&Right_Triple,#
*,type=PRMTBL_0000,$Shout_L_LT_Child,L$SHOUTL&Left_Triple_Child,#
*,type=PRMTBL_0000,$Shout_L_L_Child,L$SHOUTL&Left_Child,#
*,type=PRMTBL_0000,$Shout_L_CL_Child,L$SHOUTL&Center_Left_Child,#
*,type=PRMTBL_0000,$Shout_L_C_Child,L$SHOUTL&Center_Child,#
*,type=PRMTBL_0000,$Shout_L_CR_Child,L$SHOUTL&Center_Right_Child,#
*,type=PRMTBL_0000,$Shout_L_R_Child,L$SHOUTL&Right_Child,#
*,type=PRMTBL_0000,$Shout_L_RT_Child,L$SHOUTL&Right_Triple_Child,#
*,type=PRMTBL_0000,$Shout_M_LT_Child,L$SHOUTM&Left_Triple_Child,#
*,type=PRMTBL_0000,$Shout_M_L_Child,L$SHOUTM&Left_Child,#
*,type=PRMTBL_0000,$Shout_M_CL_Child,L$SHOUTM&Center_Left_Child,#
*,type=PRMTBL_0000,$Shout_M_C_Child,L$SHOUTM&Center_Child,#
*,type=PRMTBL_0000,$Shout_M_CR_Child,L$SHOUTM&Center_Right_Child,#
*,type=PRMTBL_0000,$Shout_M_R_Child,L$SHOUTM&Right_Child,#
*,type=PRMTBL_0000,$Shout_M_RT_Child,L$SHOUTM&Right_Triple_Child,#
*,type=PRMTBL_0000,$Shout_S_LT_Child,L$SHOUTS&Left_Triple_Child,#
*,type=PRMTBL_0000,$Shout_S_L_Child,L$SHOUTS&Left_Child,#
*,type=PRMTBL_0000,$Shout_S_CL_Child,L$SHOUTS&Center_Left_Child,#
*,type=PRMTBL_0000,$Shout_S_C_Child,L$SHOUTS&Center_Child,#
*,type=PRMTBL_0000,$Shout_S_CR_Child,L$SHOUTS&Center_Right_Child,#
*,type=PRMTBL_0000,$Shout_S_R_Child,L$SHOUTS&Right_Child,#
*,type=PRMTBL_0000,$Shout_S_RT_Child,L$SHOUTS&Right_Triple_Child,#
*,type=PRMTBL_0000,$Shout_L_LT_Minipet,L$SHOUTL&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_L_L_Minipet,L$SHOUTL&Left_Minipet,#
*,type=PRMTBL_0000,$Shout_L_CL_Minipet,L$SHOUTL&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Shout_L_C_Minipet,L$SHOUTL&Center_Minipet,#
*,type=PRMTBL_0000,$Shout_L_CR_Minipet,L$SHOUTL&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Shout_L_R_Minipet,L$SHOUTL&Right_Minipet,#
*,type=PRMTBL_0000,$Shout_L_RT_Minipet,L$SHOUTL&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_M_LT_Minipet,L$SHOUTM&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_M_L_Minipet,L$SHOUTM&Left_Minipet,#
*,type=PRMTBL_0000,$Shout_M_CL_Minipet,L$SHOUTM&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Shout_M_C_Minipet,L$SHOUTM&Center_Minipet,#
*,type=PRMTBL_0000,$Shout_M_CR_Minipet,L$SHOUTM&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Shout_M_R_Minipet,L$SHOUTM&Right_Minipet,#
*,type=PRMTBL_0000,$Shout_M_RT_Minipet,L$SHOUTM&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_S_LT_Minipet,L$SHOUTS&Left_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_S_L_Minipet,L$SHOUTS&Left_Minipet,#
*,type=PRMTBL_0000,$Shout_S_CL_Minipet,L$SHOUTS&Center_Left_Minipet,#
*,type=PRMTBL_0000,$Shout_S_C_Minipet,L$SHOUTS&Center_Minipet,#
*,type=PRMTBL_0000,$Shout_S_CR_Minipet,L$SHOUTS&Center_Right_Minipet,#
*,type=PRMTBL_0000,$Shout_S_R_Minipet,L$SHOUTS&Right_Minipet,#
*,type=PRMTBL_0000,$Shout_S_RT_Minipet,L$SHOUTS&Right_Triple_Minipet,#
*,type=PRMTBL_0000,$Shout_L_LT_Over,L$SHOUTL&Left_Triple_Over,#
*,type=PRMTBL_0000,$Shout_L_L_Over,L$SHOUTL&Left_Over,#
*,type=PRMTBL_0000,$Shout_L_CL_Over,L$SHOUTL&Center_Left_Over,#
*,type=PRMTBL_0000,$Shout_L_C_Over,L$SHOUTL&Center_Over,#
*,type=PRMTBL_0000,$Shout_L_CR_Over,L$SHOUTL&Center_Right_Over,#
*,type=PRMTBL_0000,$Shout_L_R_Over,L$SHOUTL&Right_Over,#
*,type=PRMTBL_0000,$Shout_L_RT_Over,L$SHOUTL&Right_Triple_Over,#
*,type=PRMTBL_0000,$Shout_M_LT_Over,L$SHOUTM&Left_Triple_Over,#
*,type=PRMTBL_0000,$Shout_M_L_Over,L$SHOUTM&Left_Over,#
*,type=PRMTBL_0000,$Shout_M_CL_Over,L$SHOUTM&Center_Left_Over,#
*,type=PRMTBL_0000,$Shout_M_C_Over,L$SHOUTM&Center_Over,#
*,type=PRMTBL_0000,$Shout_M_CR_Over,L$SHOUTM&Center_Right_Over,#
*,type=PRMTBL_0000,$Shout_M_R_Over,L$SHOUTM&Right_Over,#
*,type=PRMTBL_0000,$Shout_M_RT_Over,L$SHOUTM&Right_Triple_Over,#
*,type=PRMTBL_0000,$Shout_S_LT_Over,L$SHOUTS&Left_Triple_Over,#
*,type=PRMTBL_0000,$Shout_S_L_Over,L$SHOUTS&Left_Over,#
*,type=PRMTBL_0000,$Shout_S_CL_Over,L$SHOUTS&Center_Left_Over,#
*,type=PRMTBL_0000,$Shout_S_C_Over,L$SHOUTS&Center_Over,#
*,type=PRMTBL_0000,$Shout_S_CR_Over,L$SHOUTS&Center_Right_Over,#
*,type=PRMTBL_0000,$Shout_S_R_Over,L$SHOUTS&Right_Over,#
*,type=PRMTBL_0000,$Shout_S_RT_Over,L$SHOUTS&Right_Triple_Over,#
*,type=PRMTBL_0000,$Shout_L_L_Battle,L$SHOUTL_BATTLE&Left,#
*,type=PRMTBL_0000,$Shout_L_R_Battle,L$SHOUTL_BATTLE&Right,#
*,type=PRMTBL_0000,$Shout_L_C_Battle,L$SHOUTL_BATTLE&Center,#
*,type=PRMTBL_0000,$Shout_M_L_Battle,L$SHOUTM_BATTLE&Left,#
*,type=PRMTBL_0000,$Shout_M_R_Battle,L$SHOUTM_BATTLE&Right,#
*,type=PRMTBL_0000,$Shout_M_C_Battle,L$SHOUTM_BATTLE&Center,#
*,type=PRMTBL_0000,$Shout_S_L_Battle,L$SHOUTS_BATTLE&Left,#
*,type=PRMTBL_0000,$Shout_S_R_Battle,L$SHOUTS_BATTLE&Right,#
*,type=PRMTBL_0000,$Shout_S_C_Battle,L$SHOUTS_BATTLE&Center,#

